series_id,series_url,config_url
8171,https://www.autohome.com.cn/series/8171.html,https://www.autohome.com.cn/config/series/8171.html#pvareaid=3454437
5279,https://www.autohome.com.cn/series/5279.html,https://www.autohome.com.cn/config/series/5279.html#pvareaid=3454437
5964,https://www.autohome.com.cn/series/5964.html,https://www.autohome.com.cn/config/series/5964.html#pvareaid=3454437
7835,https://www.autohome.com.cn/series/7835.html,https://www.autohome.com.cn/config/series/7835.html#pvareaid=3454437
6459,https://www.autohome.com.cn/series/6459.html,https://www.autohome.com.cn/config/series/6459.html#pvareaid=3454437
7076,https://www.autohome.com.cn/series/7076.html,https://www.autohome.com.cn/config/series/7076.html#pvareaid=3454437
7298,https://www.autohome.com.cn/series/7298.html,https://www.autohome.com.cn/config/series/7298.html#pvareaid=3454437
7588,https://www.autohome.com.cn/series/7588.html,https://www.autohome.com.cn/config/series/7588.html#pvareaid=3454437
7578,https://www.autohome.com.cn/series/7578.html,https://www.autohome.com.cn/config/series/7578.html#pvareaid=3454437
7815,https://www.autohome.com.cn/series/7815.html,https://www.autohome.com.cn/config/series/7815.html#pvareaid=3454437
7864,https://www.autohome.com.cn/series/7864.html,https://www.autohome.com.cn/config/series/7864.html#pvareaid=3454437
7243,https://www.autohome.com.cn/series/7243.html,https://www.autohome.com.cn/config/series/7243.html#pvareaid=3454437
7213,https://www.autohome.com.cn/series/7213.html,https://www.autohome.com.cn/config/series/7213.html#pvareaid=3454437
8149,https://www.autohome.com.cn/series/8149.html,https://www.autohome.com.cn/config/series/8149.html#pvareaid=3454437
8176,https://www.autohome.com.cn/series/8176.html,https://www.autohome.com.cn/config/series/8176.html#pvareaid=3454437
7711,https://www.autohome.com.cn/series/7711.html,https://www.autohome.com.cn/config/series/7711.html#pvareaid=3454437
7225,https://www.autohome.com.cn/series/7225.html,https://www.autohome.com.cn/config/series/7225.html#pvareaid=3454437
8148,https://www.autohome.com.cn/series/8148.html,https://www.autohome.com.cn/config/series/8148.html#pvareaid=3454437
8203,https://www.autohome.com.cn/series/8203.html,https://www.autohome.com.cn/config/series/8203.html#pvareaid=3454437
7442,https://www.autohome.com.cn/series/7442.html,https://www.autohome.com.cn/config/series/7442.html#pvareaid=3454437
3430,https://www.autohome.com.cn/series/3430.html,https://www.autohome.com.cn/config/series/3430.html#pvareaid=3454437
5576,https://www.autohome.com.cn/series/5576.html,https://www.autohome.com.cn/config/series/5576.html#pvareaid=3454437
8201,https://www.autohome.com.cn/series/8201.html,https://www.autohome.com.cn/config/series/8201.html#pvareaid=3454437
7807,https://www.autohome.com.cn/series/7807.html,https://www.autohome.com.cn/config/series/7807.html#pvareaid=3454437
7504,https://www.autohome.com.cn/series/7504.html,https://www.autohome.com.cn/config/series/7504.html#pvareaid=3454437
7512,https://www.autohome.com.cn/series/7512.html,https://www.autohome.com.cn/config/series/7512.html#pvareaid=3454437
7329,https://www.autohome.com.cn/series/7329.html,https://www.autohome.com.cn/config/series/7329.html#pvareaid=3454437
8187,https://www.autohome.com.cn/series/8187.html,https://www.autohome.com.cn/config/series/8187.html#pvareaid=3454437
8159,https://www.autohome.com.cn/series/8159.html,https://www.autohome.com.cn/config/series/8159.html#pvareaid=3454437
7177,https://www.autohome.com.cn/series/7177.html,https://www.autohome.com.cn/config/series/7177.html#pvareaid=3454437
8472,https://www.autohome.com.cn/series/8472.html,https://www.autohome.com.cn/config/series/8472.html#pvareaid=3454437
8435,https://www.autohome.com.cn/series/8435.html,https://www.autohome.com.cn/config/series/8435.html#pvareaid=3454437
7673,https://www.autohome.com.cn/series/7673.html,https://www.autohome.com.cn/config/series/7673.html#pvareaid=3454437
6653,https://www.autohome.com.cn/series/6653.html,https://www.autohome.com.cn/config/series/6653.html#pvareaid=3454437
7150,https://www.autohome.com.cn/series/7150.html,https://www.autohome.com.cn/config/series/7150.html#pvareaid=3454437
5499,https://www.autohome.com.cn/series/5499.html,https://www.autohome.com.cn/config/series/5499.html#pvareaid=3454437
8291,https://www.autohome.com.cn/series/8291.html,https://www.autohome.com.cn/config/series/8291.html#pvareaid=3454437
7928,https://www.autohome.com.cn/series/7928.html,https://www.autohome.com.cn/config/series/7928.html#pvareaid=3454437
5275,https://www.autohome.com.cn/series/5275.html,https://www.autohome.com.cn/config/series/5275.html#pvareaid=3454437
8002,https://www.autohome.com.cn/series/8002.html,https://www.autohome.com.cn/config/series/8002.html#pvareaid=3454437
7659,https://www.autohome.com.cn/series/7659.html,https://www.autohome.com.cn/config/series/7659.html#pvareaid=3454437
