series_id,series_url,config_url
7724,https://www.autohome.com.cn/series/7724.html,https://www.autohome.com.cn/config/series/7724.html#pvareaid=3454437
6903,https://www.autohome.com.cn/series/6903.html,https://www.autohome.com.cn/config/series/6903.html#pvareaid=3454437
7935,https://www.autohome.com.cn/series/7935.html,https://www.autohome.com.cn/config/series/7935.html#pvareaid=3454437
6544,https://www.autohome.com.cn/series/6544.html,https://www.autohome.com.cn/config/series/6544.html#pvareaid=3454437
8312,https://www.autohome.com.cn/series/8312.html,https://www.autohome.com.cn/config/series/8312.html#pvareaid=3454437
6265,https://www.autohome.com.cn/series/6265.html,https://www.autohome.com.cn/config/series/6265.html#pvareaid=3454437
4776,https://www.autohome.com.cn/series/4776.html,https://www.autohome.com.cn/config/series/4776.html#pvareaid=3454437
7344,https://www.autohome.com.cn/series/7344.html,https://www.autohome.com.cn/config/series/7344.html#pvareaid=3454437
8105,https://www.autohome.com.cn/series/8105.html,https://www.autohome.com.cn/config/series/8105.html#pvareaid=3454437
7925,https://www.autohome.com.cn/series/7925.html,https://www.autohome.com.cn/config/series/7925.html#pvareaid=3454437
8084,https://www.autohome.com.cn/series/8084.html,https://www.autohome.com.cn/config/series/8084.html#pvareaid=3454437
7407,https://www.autohome.com.cn/series/7407.html,https://www.autohome.com.cn/config/series/7407.html#pvareaid=3454437
8050,https://www.autohome.com.cn/series/8050.html,https://www.autohome.com.cn/config/series/8050.html#pvareaid=3454437
5396,https://www.autohome.com.cn/series/5396.html,https://www.autohome.com.cn/config/series/5396.html#pvareaid=3454437
