category_id,category,month,rank,series_id,name,global_name,units,price,link,image_url,series_url,manufacturer,manufacturer_ja
1,燃油车,2025-11,1,448,轩逸,シルフィ,38434.0,7.99-17.49万,https://www.autohome.com.cn/448/#pvareaid=6861512,./images/by_series/448_5123687f.png,https://www.autohome.com.cn/448/#pvareaid=6861512,日产,日産
1,燃油车,2025-11,2,442,速腾,サギター (Sagitar),28861.0,9.38-16.49万,https://www.autohome.com.cn/442/#pvareaid=6861512,./images/by_series/442_fffabf8a.png,https://www.autohome.com.cn/442/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-11,3,528,帕萨特,パサート (Passat),19508.0,16.45-30.98万,https://www.autohome.com.cn/528/#pvareaid=6861512,./images/by_series/528_d809c87e.png,https://www.autohome.com.cn/528/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-11,4,614,朗逸,ラヴィーダ (Lavida),19201.0,8.00-15.19万,https://www.autohome.com.cn/614/#pvareaid=6861512,./images/by_series/614_14f7438d.png,https://www.autohome.com.cn/614/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-11,5,110,凯美瑞,カムリ,17809.0,17.18-25.98万,https://www.autohome.com.cn/110/#pvareaid=6861512,./images/by_series/110_9fe9828c.png,https://www.autohome.com.cn/110/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2025-11,6,496,迈腾,マゴタン (Magotan),17396.0,17.49-24.69万,https://www.autohome.com.cn/496/#pvareaid=6861512,./images/by_series/496_5ac1491c.png,https://www.autohome.com.cn/496/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-11,7,18,奥迪A6L,A6L,15350.0,32.29-55.89万,https://www.autohome.com.cn/18/#pvareaid=6861512,./images/by_series/18_41287a14.png,https://www.autohome.com.cn/18/#pvareaid=6861512,奥迪,Audi
1,燃油车,2025-11,8,78,雅阁,アコード,13441.0,17.98-23.88万,https://www.autohome.com.cn/78/#pvareaid=6861512,./images/by_series/78_cb6c81c5.png,https://www.autohome.com.cn/78/#pvareaid=6861512,本田,ホンダ
1,燃油车,2025-11,9,66,宝马3系,3シリーズ,13397.0,25.80-33.80万,https://www.autohome.com.cn/66/#pvareaid=6861512,./images/by_series/66_42d48ffb.png,https://www.autohome.com.cn/66/#pvareaid=6861512,宝马,BMW
1,燃油车,2025-11,10,4962,亚洲龙,アバロン,11500.0,17.88-25.68万,https://www.autohome.com.cn/4962/#pvareaid=6861512,./images/by_series/4962_3f11ec49.png,https://www.autohome.com.cn/4962/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2025-11,11,197,奔驰E级,Eクラス,9314.0,37.88-59.98万,https://www.autohome.com.cn/197/#pvareaid=6861512,./images/by_series/197_6484f170.png,https://www.autohome.com.cn/197/#pvareaid=6861512,奔驰,Mercedes-Benz
1,燃油车,2025-11,12,526,卡罗拉,カローラ,9290.0,11.68-15.58万,https://www.autohome.com.cn/526/#pvareaid=6861512,./images/by_series/526_00475b55.png,https://www.autohome.com.cn/526/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2025-11,13,588,奔驰C级,Cクラス,9126.0,29.99-34.56万,https://www.autohome.com.cn/588/#pvareaid=6861512,./images/by_series/588_7509f242.png,https://www.autohome.com.cn/588/#pvareaid=6861512,奔驰,Mercedes-Benz
1,燃油车,2025-11,14,65,宝马5系,5シリーズ,9098.0,36.80-44.80万,https://www.autohome.com.cn/65/#pvareaid=6861512,./images/by_series/65_b36d38a9.png,https://www.autohome.com.cn/65/#pvareaid=6861512,宝马,BMW
1,燃油车,2025-11,15,51,伊兰特,エラントラ (Elantra),6727.0,9.98-14.98万,https://www.autohome.com.cn/51/#pvareaid=6861512,./images/by_series/51_c241b74c.png,https://www.autohome.com.cn/51/#pvareaid=6861512,现代,Hyundai
1,燃油车,2025-11,16,692,奥迪A4L,A4L,6550.0,28.98-36.28万,https://www.autohome.com.cn/692/#pvareaid=6861512,./images/by_series/692_ee8427b1.png,https://www.autohome.com.cn/692/#pvareaid=6861512,奥迪,Audi
1,燃油车,2025-11,17,3170,奥迪A3,A3,6368.0,16.59-20.99万,https://www.autohome.com.cn/3170/#pvareaid=6861512,./images/by_series/3170_fa63ed18.png,https://www.autohome.com.cn/3170/#pvareaid=6861512,奥迪,Audi
1,燃油车,2025-11,18,633,宝来,Bora,6022.0,8.29-11.39万,https://www.autohome.com.cn/633/#pvareaid=6861512,./images/by_series/633_801e3782.png,https://www.autohome.com.cn/633/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-11,19,7855,奥迪A5L,A5L,6004.0,25.58-34.68万,https://www.autohome.com.cn/7855/#pvareaid=6861512,./images/by_series/7855_c5e59703.png,https://www.autohome.com.cn/7855/#pvareaid=6861512,奥迪,Audi
1,燃油车,2025-11,20,834,君越,ラクロス (LaCrosse),4454.0,20.99-23.99万,https://www.autohome.com.cn/834/#pvareaid=6861512,./images/by_series/834_a1c296b6.png,https://www.autohome.com.cn/834/#pvareaid=6861512,别克,Buick
1,燃油车,2025-11,21,4809,英仕派,インスパイア,4136.0,18.28-21.38万,https://www.autohome.com.cn/4809/#pvareaid=6861512,./images/by_series/4809_f6fb5f02.png,https://www.autohome.com.cn/4809/#pvareaid=6861512,本田,ホンダ
1,燃油车,2025-11,22,634,天籁,ティアナ,3700.0,13.99-23.98万,https://www.autohome.com.cn/634/#pvareaid=6861512,./images/by_series/634_0a4c7356.png,https://www.autohome.com.cn/634/#pvareaid=6861512,日产,日産
1,燃油车,2025-11,23,3457,凌渡,ラモンド (Lamando),3626.0,15.09-19.59万,https://www.autohome.com.cn/3457/#pvareaid=6861512,./images/by_series/3457_5b099dd4.png,https://www.autohome.com.cn/3457/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-11,24,135,思域,シビック,3514.0,9.79-17.99万,https://www.autohome.com.cn/135/#pvareaid=6861512,./images/by_series/135_9e258587.png,https://www.autohome.com.cn/135/#pvareaid=6861512,本田,ホンダ
1,燃油车,2025-11,25,5349,凯迪拉克CT5,CT5,3142.0,28.99-34.59万,https://www.autohome.com.cn/5349/#pvareaid=6861512,./images/by_series/5349_32de00fe.png,https://www.autohome.com.cn/5349/#pvareaid=6861512,凯迪拉克,Cadillac
1,燃油车,2025-11,26,117,蒙迪欧,モンデオ (Mondeo),3081.0,14.98-22.98万,https://www.autohome.com.cn/117/#pvareaid=6861512,./images/by_series/117_cbdf773a.png,https://www.autohome.com.cn/117/#pvareaid=6861512,福特,Ford
