category_id,category,month,rank,series_id,name,global_name,units,price,link,image_url,series_url,manufacturer,manufacturer_ja
1,燃油车,2025-12,1,448,轩逸,シルフィ,23964.0,7.99-17.49万,https://www.autohome.com.cn/448/#pvareaid=6861512,./images/by_series/448_5123687f.png,https://www.autohome.com.cn/448/#pvareaid=6861512,日产,日産
1,燃油车,2025-12,2,6428,卡罗拉锐放,カローラクロス,22956.0,12.68-18.48万,https://www.autohome.com.cn/6428/#pvareaid=6861512,./images/by_series/6428_aae9086a.png,https://www.autohome.com.cn/6428/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2025-12,3,614,朗逸,ラヴィーダ (Lavida),22181.0,8.00-15.19万,https://www.autohome.com.cn/614/#pvareaid=6861512,./images/by_series/614_14f7438d.png,https://www.autohome.com.cn/614/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,4,442,速腾,サギター (Sagitar),21543.0,9.38-16.49万,https://www.autohome.com.cn/442/#pvareaid=6861512,./images/by_series/442_fffabf8a.png,https://www.autohome.com.cn/442/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,5,528,帕萨特,パサート (Passat),19816.0,16.45-30.98万,https://www.autohome.com.cn/528/#pvareaid=6861512,./images/by_series/528_d809c87e.png,https://www.autohome.com.cn/528/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,6,110,凯美瑞,カムリ,19653.0,17.18-25.98万,https://www.autohome.com.cn/110/#pvareaid=6861512,./images/by_series/110_9fe9828c.png,https://www.autohome.com.cn/110/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2025-12,7,4274,途观L,ティグアンL (Tiguan L),19557.0,18.68-26.68万,https://www.autohome.com.cn/4274/#pvareaid=6861512,./images/by_series/4274_39847c63.png,https://www.autohome.com.cn/4274/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,8,18,奥迪A6L,A6L,19138.0,32.29-55.89万,https://www.autohome.com.cn/18/#pvareaid=6861512,./images/by_series/18_41287a14.png,https://www.autohome.com.cn/18/#pvareaid=6861512,奥迪,Audi
1,燃油车,2025-12,9,6414,锋兰达,フロントランダー,19083.0,13.28-17.28万,https://www.autohome.com.cn/6414/#pvareaid=6861512,./images/by_series/6414_b149dd8b.png,https://www.autohome.com.cn/6414/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2025-12,10,78,雅阁,アコード,18960.0,17.98-23.88万,https://www.autohome.com.cn/78/#pvareaid=6861512,./images/by_series/78_cb6c81c5.png,https://www.autohome.com.cn/78/#pvareaid=6861512,本田,ホンダ
1,燃油车,2025-12,11,496,迈腾,マゴタン (Magotan),18133.0,17.49-24.69万,https://www.autohome.com.cn/496/#pvareaid=6861512,./images/by_series/496_5ac1491c.png,https://www.autohome.com.cn/496/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,12,314,本田CR-V,CR-V,17524.0,18.59-24.99万,https://www.autohome.com.cn/314/#pvareaid=6861512,./images/by_series/314_0aee31f9.png,https://www.autohome.com.cn/314/#pvareaid=6861512,本田,ホンダ
1,燃油车,2025-12,13,6664,艾瑞泽8,Arrizo 8,17089.0,9.99-14.89万,https://www.autohome.com.cn/6664/#pvareaid=6861512,./images/by_series/6664_d2ad5f28.png,https://www.autohome.com.cn/6664/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2025-12,14,4693,瑞虎8,Tiggo 8,17080.0,10.99-12.99万,https://www.autohome.com.cn/4693/#pvareaid=6861512,./images/by_series/4693_5ef737a0.png,https://www.autohome.com.cn/4693/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2025-12,15,2429,逸动,Eado,15732.0,7.29-9.99万,https://www.autohome.com.cn/2429/#pvareaid=6861512,./images/by_series/2429_4fdfc92f.png,https://www.autohome.com.cn/2429/#pvareaid=6861512,长安,長安
1,燃油车,2025-12,16,4744,探岳,タイロン (Tayron),15300.0,19.89-25.99万,https://www.autohome.com.cn/4744/#pvareaid=6861512,./images/by_series/4744_746b217e.png,https://www.autohome.com.cn/4744/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,17,4962,亚洲龙,アバロン,15252.0,17.88-25.68万,https://www.autohome.com.cn/4962/#pvareaid=6861512,./images/by_series/4962_c00f1956.png,https://www.autohome.com.cn/4962/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2025-12,18,4410,红旗H5,H5,14989.0,15.98-21.58万,https://www.autohome.com.cn/4410/#pvareaid=6861512,./images/by_series/4410_2f16de82.png,https://www.autohome.com.cn/4410/#pvareaid=6861512,红旗,紅旗
1,燃油车,2025-12,19,4851,奥迪Q5L,Q5L,13973.0,30.98-39.98万,https://www.autohome.com.cn/4851/#pvareaid=6861512,./images/by_series/4851_eeb1b11e.png,https://www.autohome.com.cn/4851/#pvareaid=6861512,奥迪,Audi
1,燃油车,2025-12,20,6814,博越L,Boyue L,13828.0,9.99-12.99万,https://www.autohome.com.cn/6814/#pvareaid=6861512,./images/by_series/6814_232d3619.png,https://www.autohome.com.cn/6814/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2025-12,21,66,宝马3系,3シリーズ,13608.0,25.80-33.80万,https://www.autohome.com.cn/66/#pvareaid=6861512,./images/by_series/66_42d48ffb.png,https://www.autohome.com.cn/66/#pvareaid=6861512,宝马,BMW
1,燃油车,2025-12,22,3862,奔驰GLC,GLC,13430.0,35.18-46.28万,https://www.autohome.com.cn/3862/#pvareaid=6861512,./images/by_series/3862_4dc3db90.png,https://www.autohome.com.cn/3862/#pvareaid=6861512,奔驰,Mercedes-Benz
1,燃油车,2025-12,23,197,奔驰E级,Eクラス,13177.0,37.88-59.98万,https://www.autohome.com.cn/197/#pvareaid=6861512,./images/by_series/197_6484f170.png,https://www.autohome.com.cn/197/#pvareaid=6861512,奔驰,Mercedes-Benz
1,燃油车,2025-12,24,4745,途岳,トゥアレ (Tharu),12795.0,12.59-21.66万,https://www.autohome.com.cn/4745/#pvareaid=6861512,./images/by_series/4745_2e242b08.png,https://www.autohome.com.cn/4745/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,25,5179,长安CS75PLUS,CS75 Plus,12497.0,10.89-14.39万,https://www.autohome.com.cn/5179/#pvareaid=6861512,./images/by_series/5179_a9881cf4.png,https://www.autohome.com.cn/5179/#pvareaid=6861512,长安,長安
1,燃油车,2025-12,26,4701,缤越,Coolray,11976.0,6.68-9.78万,https://www.autohome.com.cn/4701/#pvareaid=6861512,./images/by_series/4701_02971080.png,https://www.autohome.com.cn/4701/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2025-12,27,65,宝马5系,5シリーズ,11867.0,36.80-44.80万,https://www.autohome.com.cn/65/#pvareaid=6861512,./images/by_series/65_b36d38a9.png,https://www.autohome.com.cn/65/#pvareaid=6861512,宝马,BMW
1,燃油车,2025-12,28,5770,哈弗大狗,Big Dog,11856.0,12.39-14.99万,https://www.autohome.com.cn/5770/#pvareaid=6861512,./images/by_series/5770_5257bc62.png,https://www.autohome.com.cn/5770/#pvareaid=6861512,哈弗,Haval（哈弗）
1,燃油车,2025-12,29,5393,皓影,ブリーズ,11674.0,13.79-26.39万,https://www.autohome.com.cn/5393/#pvareaid=6861512,./images/by_series/5393_5ce1f656.png,https://www.autohome.com.cn/5393/#pvareaid=6861512,本田,ホンダ
1,燃油车,2025-12,30,3554,昂科威Plus,Envision Plus,10867.0,22.99-25.99万,https://www.autohome.com.cn/3554/#pvareaid=6861512,./images/by_series/3554_5674c06a.png,https://www.autohome.com.cn/3554/#pvareaid=6861512,别克,Buick
1,燃油车,2025-12,31,588,奔驰C级,Cクラス,9644.0,29.99-34.56万,https://www.autohome.com.cn/588/#pvareaid=6861512,./images/by_series/588_7509f242.png,https://www.autohome.com.cn/588/#pvareaid=6861512,奔驰,Mercedes-Benz
1,燃油车,2025-12,32,6672,格瑞维亚,グランビア,9359.0,29.98-41.68万,https://www.autohome.com.cn/6672/#pvareaid=6861512,./images/by_series/6672_4261d4b4.png,https://www.autohome.com.cn/6672/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2025-12,33,6272,赛那SIENNA,シエナ,9358.0,29.98-39.38万,https://www.autohome.com.cn/6272/#pvareaid=6861512,./images/by_series/6272_c7f60705.png,https://www.autohome.com.cn/6272/#pvareaid=6861512,丰田,トヨタ
