category_id,category,month,rank,series_id,name,global_name,units,price,link,image_url,series_url,manufacturer,manufacturer_ja
1,燃油车,2026-07,1,6814,博越L,Boyue L,13121,9.99-12.99万,https://www.autohome.com.cn/6814/#pvareaid=6861512,public/autohome_energy/guochan/images/1/1_0_博越L.png,https://www.autohome.com.cn/6814/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-07,2,6004,星越L,Monjaro,12399,13.97-17.97万,https://www.autohome.com.cn/6004/#pvareaid=6861512,public/autohome_energy/guochan/images/1/2_1_星越L.png,https://www.autohome.com.cn/6004/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-07,3,4701,缤越,Coolray,9218,6.68-9.78万,https://www.autohome.com.cn/4701/#pvareaid=6861512,./images/by_series/4701_d019c112.png,https://www.autohome.com.cn/4701/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-07,4,4693,瑞虎8,Tiggo 8,8618,9.99-12.99万,https://www.autohome.com.cn/4693/#pvareaid=6861512,./images/by_series/4693_5ef737a0.png,https://www.autohome.com.cn/4693/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2026-07,5,5771,北京越野BJ30,BAIC BJ30,8093,9.99-13.99万,https://www.autohome.com.cn/5771/#pvareaid=6861512,./images/by_series/5771_78603b4f.png,https://www.autohome.com.cn/5771/#pvareaid=6861512,北京越野,北京越野
1,燃油车,2026-07,6,5179,长安CS75PLUS,CS75 Plus,7823,10.89-14.39万,https://www.autohome.com.cn/5179/#pvareaid=6861512,./images/by_series/5179_00cc24d5.png,https://www.autohome.com.cn/5179/#pvareaid=6861512,长安,長安
1,燃油车,2026-07,7,5273,星瑞,Preface,7689,9.87-14.67万,https://www.autohome.com.cn/5273/#pvareaid=6861512,./images/by_series/5273_199554b9.png,https://www.autohome.com.cn/5273/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-07,8,3556,帝豪,Geely Emgrand,6517,6.29-9.79万,https://www.autohome.com.cn/3556/#pvareaid=6861512,./images/by_series/3556_5bf02951.png,https://www.autohome.com.cn/3556/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-07,9,2429,逸动,Eado,5958,7.29-9.99万,https://www.autohome.com.cn/2429/#pvareaid=6861512,./images/by_series/2429_4fdfc92f.png,https://www.autohome.com.cn/2429/#pvareaid=6861512,长安,長安
1,燃油车,2026-07,10,5770,哈弗大狗,Big Dog,5760,12.39-14.99万,https://www.autohome.com.cn/5770/#pvareaid=6861512,./images/by_series/5770_5adc7a2b.png,https://www.autohome.com.cn/5770/#pvareaid=6861512,哈弗,Haval（哈弗）
