category_id,category,month,rank,series_id,name,global_name,units,price,link,image_url,series_url,manufacturer,manufacturer_ja
1,燃油车,2025-12,1,448,轩逸,シルフィ,23964.0,7.99-17.49万,https://www.autohome.com.cn/448/#pvareaid=6861512,./images/by_series/448_5123687f.png,https://www.autohome.com.cn/448/#pvareaid=6861512,日产,日産
1,燃油车,2025-12,2,614,朗逸,ラヴィーダ (Lavida),22181.0,8.00-15.19万,https://www.autohome.com.cn/614/#pvareaid=6861512,./images/by_series/614_14f7438d.png,https://www.autohome.com.cn/614/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,3,442,速腾,サギター (Sagitar),21543.0,9.38-16.49万,https://www.autohome.com.cn/442/#pvareaid=6861512,./images/by_series/442_fffabf8a.png,https://www.autohome.com.cn/442/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,4,528,帕萨特,パサート (Passat),19816.0,16.45-30.98万,https://www.autohome.com.cn/528/#pvareaid=6861512,./images/by_series/528_d809c87e.png,https://www.autohome.com.cn/528/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,5,110,凯美瑞,カムリ,19653.0,17.18-25.98万,https://www.autohome.com.cn/110/#pvareaid=6861512,./images/by_series/110_9fe9828c.png,https://www.autohome.com.cn/110/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2025-12,6,18,奥迪A6L,A6L,19138.0,32.29-55.89万,https://www.autohome.com.cn/18/#pvareaid=6861512,./images/by_series/18_41287a14.png,https://www.autohome.com.cn/18/#pvareaid=6861512,奥迪,Audi
1,燃油车,2025-12,7,78,雅阁,アコード,18960.0,17.98-23.88万,https://www.autohome.com.cn/78/#pvareaid=6861512,./images/by_series/78_cb6c81c5.png,https://www.autohome.com.cn/78/#pvareaid=6861512,本田,ホンダ
1,燃油车,2025-12,8,496,迈腾,マゴタン (Magotan),18133.0,17.49-24.69万,https://www.autohome.com.cn/496/#pvareaid=6861512,./images/by_series/496_5ac1491c.png,https://www.autohome.com.cn/496/#pvareaid=6861512,大众,Volkswagen
1,燃油车,2025-12,9,4962,亚洲龙,アバロン,15252.0,17.88-25.68万,https://www.autohome.com.cn/4962/#pvareaid=6861512,./images/by_series/4962_3f11ec49.png,https://www.autohome.com.cn/4962/#pvareaid=6861512,丰田,トヨタ
1,燃油车,2025-12,10,66,宝马3系,3シリーズ,13608.0,25.80-33.80万,https://www.autohome.com.cn/66/#pvareaid=6861512,./images/by_series/66_42d48ffb.png,https://www.autohome.com.cn/66/#pvareaid=6861512,宝马,BMW
