category_id,category,month,rank,series_id,name,global_name,units,price,link,image_url,series_url,manufacturer,manufacturer_ja
1,燃油车,2026-04,1,4701,缤越,Coolray,14923,6.68-9.78万,https://www.autohome.com.cn/4701/#pvareaid=6861512,./images/by_series/4701_a00e9693.png,https://www.autohome.com.cn/4701/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-04,2,6814,博越L,Boyue L,11315,9.99-12.99万,https://www.autohome.com.cn/6814/#pvareaid=6861512,./images/by_series/6814_232d3619.png,https://www.autohome.com.cn/6814/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-04,3,5770,哈弗大狗,Big Dog,10226,12.39-14.99万,https://www.autohome.com.cn/5770/#pvareaid=6861512,./images/by_series/5770_5257bc62.png,https://www.autohome.com.cn/5770/#pvareaid=6861512,哈弗,Haval（哈弗）
1,燃油车,2026-04,4,7552,长安X5 PLUS,X5 Plus,9147,6.99-10.39万,https://www.autohome.com.cn/7552/#pvareaid=6861512,./images/by_series/7552_cee67d18.png,https://www.autohome.com.cn/7552/#pvareaid=6861512,长安,長安
1,燃油车,2026-04,5,6004,星越L,Monjaro,9046,13.97-17.97万,https://www.autohome.com.cn/6004/#pvareaid=6861512,./images/by_series/6004_aef1d886.png,https://www.autohome.com.cn/6004/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-04,6,5179,长安CS75PLUS,CS75 Plus,8716,10.89-14.39万,https://www.autohome.com.cn/5179/#pvareaid=6861512,./images/by_series/5179_00cc24d5.png,https://www.autohome.com.cn/5179/#pvareaid=6861512,长安,長安
1,燃油车,2026-04,7,5273,星瑞,Preface,7427,9.87-14.67万,https://www.autohome.com.cn/5273/#pvareaid=6861512,./images/by_series/5273_199554b9.png,https://www.autohome.com.cn/5273/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-04,8,2429,逸动,Eado,7193,7.29-9.99万,https://www.autohome.com.cn/2429/#pvareaid=6861512,./images/by_series/2429_4fdfc92f.png,https://www.autohome.com.cn/2429/#pvareaid=6861512,长安,長安
1,燃油车,2026-04,9,4410,红旗H5,H5,6683,15.98-21.58万,https://www.autohome.com.cn/4410/#pvareaid=6861512,./images/by_series/4410_30103952.png,https://www.autohome.com.cn/4410/#pvareaid=6861512,红旗,紅旗
1,燃油车,2026-04,10,4869,荣威i5,i5,6547,6.89-12.58万,https://www.autohome.com.cn/4869/#pvareaid=6861512,./images/by_series/4869_ae80355f.png,https://www.autohome.com.cn/4869/#pvareaid=6861512,荣威,Roewe（栄威）
1,燃油车,2026-04,11,3556,帝豪,Geely Emgrand,6055,6.29-9.19万,https://www.autohome.com.cn/3556/#pvareaid=6861512,./images/by_series/3556_5bf02951.png,https://www.autohome.com.cn/3556/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-04,12,4693,瑞虎8,Tiggo 8,5859,10.99-12.99万,https://www.autohome.com.cn/4693/#pvareaid=6861512,./images/by_series/4693_5ef737a0.png,https://www.autohome.com.cn/4693/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2026-04,13,6664,艾瑞泽8,Arrizo 8,5344,9.99-14.89万,https://www.autohome.com.cn/6664/#pvareaid=6861512,./images/by_series/6664_d2ad5f28.png,https://www.autohome.com.cn/6664/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2026-04,14,4174,传祺M8,Trumpchi M8,4916,18.98-23.98万,https://www.autohome.com.cn/4174/#pvareaid=6861512,./images/by_series/4174_f458b2a2.png,https://www.autohome.com.cn/4174/#pvareaid=6861512,广汽传祺,広汽伝祺
1,燃油车,2026-04,15,2123,哈弗H6,Haval H6,3771,9.89-14.39万,https://www.autohome.com.cn/2123/#pvareaid=6861512,./images/by_series/2123_9e343589.png,https://www.autohome.com.cn/2123/#pvareaid=6861512,哈弗,Haval（哈弗）
1,燃油车,2026-04,16,3495,传祺GS3,GS3,3747,7.98-9.98万,https://www.autohome.com.cn/3495/#pvareaid=6861512,./images/by_series/3495_649cdfaf.png,https://www.autohome.com.cn/3495/#pvareaid=6861512,广汽传祺,広汽伝祺
1,燃油车,2026-04,17,6606,捷途旅行者,Jetour Traveller,3616,13.99-23.99万,https://www.autohome.com.cn/6606/#pvareaid=6861512,./images/by_series/6606_335d54e7.png,https://www.autohome.com.cn/6606/#pvareaid=6861512,捷途,Jetour（捷途）
1,燃油车,2026-04,18,4683,捷途X70,X70,3490,9.99-14.99万,https://www.autohome.com.cn/4683/#pvareaid=6861512,./images/by_series/4683_5c436a8a.png,https://www.autohome.com.cn/4683/#pvareaid=6861512,捷途,Jetour（捷途）
1,燃油车,2026-04,19,5810,坦克300,Tank 300,3340,19.98-23.48万,https://www.autohome.com.cn/5810/#pvareaid=6861512,./images/by_series/5810_fd03fc78.png,https://www.autohome.com.cn/5810/#pvareaid=6861512,坦克,坦克
1,燃油车,2026-04,20,4402,领克03,Lynk & Co 03,3324,12.18-42.03万,https://www.autohome.com.cn/4402/#pvareaid=6861512,./images/by_series/4402_18371ba7.png,https://www.autohome.com.cn/4402/#pvareaid=6861512,领克,Lynk & Co
1,燃油车,2026-04,21,5048,红旗HS5,HS5,3321,18.38-24.98万,https://www.autohome.com.cn/5048/#pvareaid=6861512,./images/by_series/5048_85eed69b.png,https://www.autohome.com.cn/5048/#pvareaid=6861512,红旗,紅旗
1,燃油车,2026-04,22,5771,北京越野BJ30,BAIC BJ30,3149,9.99-13.69万,https://www.autohome.com.cn/5771/#pvareaid=6861512,./images/by_series/5771_78603b4f.png,https://www.autohome.com.cn/5771/#pvareaid=6861512,北京越野,北京越野
1,燃油车,2026-04,23,7072,瑞虎9,Tiggo 9,3011,14.79-20.99万,https://www.autohome.com.cn/7072/#pvareaid=6861512,./images/by_series/7072_a6af04ef.png,https://www.autohome.com.cn/7072/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2026-04,24,2139,五菱宏光,Wuling Hongguang,2994,4.60-6.09万,https://www.autohome.com.cn/2139/#pvareaid=6861512,./images/by_series/2139_3d9636e9.png,https://www.autohome.com.cn/2139/#pvareaid=6861512,五菱汽车,Wuling（五菱）
1,燃油车,2026-04,25,5498,长安CS55PLUS,CS55 PLUS,2657,9.29-11.39万,https://www.autohome.com.cn/5498/#pvareaid=6861512,./images/by_series/5498_fdc320b1.png,https://www.autohome.com.cn/5498/#pvareaid=6861512,长安,長安
1,燃油车,2026-04,26,8217,星光560,Xingguang 560,2028,6.28-7.58万,https://www.autohome.com.cn/8217/#pvareaid=6861512,./images/by_series/8217_83bd75e5.png,https://www.autohome.com.cn/8217/#pvareaid=6861512,五菱汽车,Wuling（五菱）
1,燃油车,2026-04,27,8188,星光730,Xingguang 730,2004,7.30-9.18万,https://www.autohome.com.cn/8188/#pvareaid=6861512,./images/by_series/8188_64c668e3.png,https://www.autohome.com.cn/8188/#pvareaid=6861512,五菱汽车,Wuling（五菱）
1,燃油车,2026-04,28,6291,捷途大圣,Jetour Dasheng,1908,6.99-13.68万,https://www.autohome.com.cn/6291/#pvareaid=6861512,./images/by_series/6291_40a9f80d.png,https://www.autohome.com.cn/6291/#pvareaid=6861512,捷途,Jetour（捷途）
1,燃油车,2026-04,29,4531,瑞虎5x,Tiggo 5x,1875,5.99-9.99万,https://www.autohome.com.cn/4531/#pvareaid=6861512,./images/by_series/4531_290b8965.png,https://www.autohome.com.cn/4531/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2026-04,30,532,MG5,MG5,1860,6.79-9.89万,https://www.autohome.com.cn/532/#pvareaid=6861512,./images/by_series/532_5e69c5c8.png,https://www.autohome.com.cn/532/#pvareaid=6861512,名爵,MG（名爵）
1,燃油车,2026-04,31,5555,领克06,Lynk & Co 06,1828,10.86-12.98万,https://www.autohome.com.cn/5555/#pvareaid=6861512,./images/by_series/5555_3d9f0a8f.png,https://www.autohome.com.cn/5555/#pvareaid=6861512,领克,Lynk & Co
1,燃油车,2026-04,32,7828,捷途自由者,Jetour Freeer,1735,12.49-15.49万,https://www.autohome.com.cn/7828/#pvareaid=6861512,./images/by_series/7828_5b798407.png,https://www.autohome.com.cn/7828/#pvareaid=6861512,捷途,Jetour（捷途）
1,燃油车,2026-04,33,7798,212 T01,212 T01,1681,13.99-21.99万,https://www.autohome.com.cn/7798/#pvareaid=6861512,./images/by_series/7798_a20c587c.png,https://www.autohome.com.cn/7798/#pvareaid=6861512,212,212
1,燃油车,2026-04,34,3766,瑞虎7,瑞虎7,1521,7.49-9.79万,https://www.autohome.com.cn/3766/#pvareaid=6861512,./images/by_series/3766_87dd7a34.png,https://www.autohome.com.cn/3766/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2026-04,35,7840,金海狮,金海獅,1467,6.09-10.59万,https://www.autohome.com.cn/7840/#pvareaid=6861512,./images/by_series/7840_7ba0e9db.png,https://www.autohome.com.cn/7840/#pvareaid=6861512,鑫源汽车,鑫源汽车
1,燃油车,2026-04,36,4094,传祺GS8,Trumpchi GS8,1384,15.98-20.58万,https://www.autohome.com.cn/4094/#pvareaid=6861512,./images/by_series/4094_7877350d.png,https://www.autohome.com.cn/4094/#pvareaid=6861512,广汽传祺,広汽伝祺
1,燃油车,2026-04,37,6335,长安UNI-V,Changan UNI-V,1370,10.29-13.99万,https://www.autohome.com.cn/6335/#pvareaid=6861512,./images/by_series/6335_f3df7e19.png,https://www.autohome.com.cn/6335/#pvareaid=6861512,长安,長安
1,燃油车,2026-04,38,623,北京越野BJ40,BAIC BJ40,1323,14.58-22.98万,https://www.autohome.com.cn/623/#pvareaid=6861512,./images/by_series/623_d7eba709.png,https://www.autohome.com.cn/623/#pvareaid=6861512,北京越野,北京越野
1,燃油车,2026-04,39,6841,凯翼昆仑,凯翼昆仑,1318,9.89-13.89万,https://www.autohome.com.cn/6841/#pvareaid=6861512,./images/by_series/6841_ed30e421.png,https://www.autohome.com.cn/6841/#pvareaid=6861512,凯翼,凯翼
1,燃油车,2026-04,40,2540,菱智,菱智,1252,5.99-9.99万,https://www.autohome.com.cn/2540/#pvareaid=6861512,./images/by_series/2540_7fa0a75b.png,https://www.autohome.com.cn/2540/#pvareaid=6861512,东风风行,東風風行
1,燃油车,2026-04,41,3405,艾瑞泽5,艾瑞泽5,1166,5.99-6.99万,https://www.autohome.com.cn/3405/#pvareaid=6861512,./images/by_series/3405_3780813c.png,https://www.autohome.com.cn/3405/#pvareaid=6861512,奇瑞,Chery（奇瑞）
1,燃油车,2026-04,42,4662,传祺M6,Trumpchi M6,1146,9.98-13.28万,https://www.autohome.com.cn/4662/#pvareaid=6861512,./images/by_series/4662_ec6d5ce3.png,https://www.autohome.com.cn/4662/#pvareaid=6861512,广汽传祺,広汽伝祺
1,燃油车,2026-04,43,7746,哈弗猛龙燃油,Haval Raptor (Fuel),1110,15.69-16.69万,https://www.autohome.com.cn/7746/#pvareaid=6861512,./images/by_series/7746_90a0047a.png,https://www.autohome.com.cn/7746/#pvareaid=6861512,哈弗,Haval（哈弗）
1,燃油车,2026-04,44,6144,领克09,领克09,1035,23.88-26.58万,https://www.autohome.com.cn/6144/#pvareaid=6861512,./images/by_series/6144_1bdb9e09.png,https://www.autohome.com.cn/6144/#pvareaid=6861512,领克,Lynk & Co
1,燃油车,2026-04,45,3298,哈弗H9,哈弗H9,1003,19.99-25.79万,https://www.autohome.com.cn/3298/#pvareaid=6861512,./images/by_series/3298_97060ece.png,https://www.autohome.com.cn/3298/#pvareaid=6861512,哈弗,Haval（哈弗）
1,燃油车,2026-04,46,6460,红旗H6,紅旗H6,973,17.98-23.98万,https://www.autohome.com.cn/6460/#pvareaid=6861512,./images/by_series/6460_c8c30e10.png,https://www.autohome.com.cn/6460/#pvareaid=6861512,红旗,紅旗
1,燃油车,2026-04,47,6701,锐胜王牌M7,锐胜王牌M7,798,5.98-15.38万,https://www.autohome.com.cn/6701/#pvareaid=6861512,./images/by_series/6701_9a6f727a.png,https://www.autohome.com.cn/6701/#pvareaid=6861512,北京汽车制造厂,北京汽车制造厂
1,燃油车,2026-04,48,7130,红旗HS3,紅旗HS3,745,14.58-17.28万,https://www.autohome.com.cn/7130/#pvareaid=6861512,./images/by_series/7130_3854ccdb.png,https://www.autohome.com.cn/7130/#pvareaid=6861512,红旗,紅旗
1,燃油车,2026-04,49,6978,豪越L,豪越L,672,9.99-15.39万,https://www.autohome.com.cn/6978/#pvareaid=6861512,./images/by_series/6978_d450fbc2.png,https://www.autohome.com.cn/6978/#pvareaid=6861512,吉利汽车,Geely（吉利）
1,燃油车,2026-04,50,4702,缤瑞,缤瑞,616,8.98-10.98万,https://www.autohome.com.cn/4702/#pvareaid=6861512,./images/by_series/4702_02751a16.png,https://www.autohome.com.cn/4702/#pvareaid=6861512,吉利汽车,Geely（吉利）
456,新能源,2026-04,1,7806,星愿,Geely Xingyuan,34727,6.48-9.48万,https://www.autohome.com.cn/7806/#pvareaid=6861512,./images/by_series/7806_8b6617d4.png,https://www.autohome.com.cn/7806/#pvareaid=6861512,吉利银河,Geely Galaxy（吉利銀河）
456,新能源,2026-04,2,6962,小米SU7,SU7,26826,21.99-30.39万,https://www.autohome.com.cn/6962/#pvareaid=6861512,./images/by_series/6962_1077f967.png,https://www.autohome.com.cn/6962/#pvareaid=6861512,小米汽车,Xiaomi（小米）
456,新能源,2026-04,3,8183,理想i6,Li Xiang i6,21024,24.98-26.98万,https://www.autohome.com.cn/8183/#pvareaid=6861512,./images/by_series/8183_54dc76da.png,https://www.autohome.com.cn/8183/#pvareaid=6861512,理想汽车,Li Auto
456,新能源,2026-04,4,8087,海狮06,シーライオン06 (Sealion 06),19649,12.99-19.98万,https://www.autohome.com.cn/8087/#pvareaid=6861512,./images/by_series/8087_a74f42d8.png,https://www.autohome.com.cn/8087/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-04,5,8241,长安启源Q05,Qiyuan Q05,15814,7.99-11.49万,https://www.autohome.com.cn/8241/#pvareaid=6861512,./images/by_series/8241_eea76be0.png,https://www.autohome.com.cn/8241/#pvareaid=6861512,长安启源,長安啓源
456,新能源,2026-04,6,7538,元UP,Atto 2,15658,7.48-11.98万,https://www.autohome.com.cn/7538/#pvareaid=6861512,./images/by_series/7538_76760b8a.png,https://www.autohome.com.cn/7538/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-04,7,8433,零跑A10,Leapmotor A10,14372,6.58-8.68万,https://www.autohome.com.cn/8433/#pvareaid=6861512,./images/by_series/8433_1b68dcfe.png,https://www.autohome.com.cn/8433/#pvareaid=6861512,零跑汽车,Leapmotor
456,新能源,2026-04,8,6139,海豚,ドルフィン (Dolphin),14218,9.98-12.98万,https://www.autohome.com.cn/6139/#pvareaid=6861512,./images/by_series/6139_57696108.png,https://www.autohome.com.cn/6139/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-04,9,8171,钛7,レオパード7 (Leopard 7),14201,17.98-23.98万,https://www.autohome.com.cn/8171/#pvareaid=6861512,./images/by_series/8171_b4f4db30.png,https://www.autohome.com.cn/8171/#pvareaid=6861512,方程豹,Fangchengbao（方程豹）
456,新能源,2026-04,10,7740,深蓝S05,Deepal S05,13722,11.99-14.99万,https://www.autohome.com.cn/7740/#pvareaid=6861512,./images/by_series/7740_dcfc21fd.png,https://www.autohome.com.cn/7740/#pvareaid=6861512,深蓝汽车,Deepal（深藍）
456,新能源,2026-04,11,6998,小鹏MONA M03,MONA M03,13595,11.98-15.18万,https://www.autohome.com.cn/6998/#pvareaid=6861512,./images/by_series/6998_c30bf1ac.png,https://www.autohome.com.cn/6998/#pvareaid=6861512,小鹏,Xpeng
456,新能源,2026-04,12,5714,宏光MINIEV,ウーリンMINIEV,13229,3.58-5.58万,https://www.autohome.com.cn/5714/#pvareaid=6861512,./images/by_series/5714_148c34d5.png,https://www.autohome.com.cn/5714/#pvareaid=6861512,五菱汽车,Wuling（五菱）
456,新能源,2026-04,13,5964,秦PLUS,Qin PLUS,13228,7.98-17.98万,https://www.autohome.com.cn/5964/#pvareaid=6861512,./images/by_series/5964_f0d2ce56.png,https://www.autohome.com.cn/5964/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-04,14,6651,MG4,MG4,13189,6.88-10.28万,https://www.autohome.com.cn/6651/#pvareaid=6861512,./images/by_series/6651_b983bc42.png,https://www.autohome.com.cn/6651/#pvareaid=6861512,名爵,MG（名爵）
456,新能源,2026-04,15,4427,蔚来ES8,NIO ES8,13020,40.68-45.68万,https://www.autohome.com.cn/4427/#pvareaid=6861512,./images/by_series/4427_fc798676.png,https://www.autohome.com.cn/4427/#pvareaid=6861512,蔚来,蔚来
456,新能源,2026-04,16,5279,宋Pro新能源,Sealion 5 DM-i,12543,10.28-13.38万,https://www.autohome.com.cn/5279/#pvareaid=6861512,./images/by_series/5279_6b583f23.png,https://www.autohome.com.cn/5279/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-04,17,7382,零跑C10,C10,10728,12.28-14.28万,https://www.autohome.com.cn/7382/#pvareaid=6861512,./images/by_series/7382_aa5a0bfd.png,https://www.autohome.com.cn/7382/#pvareaid=6861512,零跑汽车,Leapmotor
456,新能源,2026-04,18,7588,海豹06,シール06 (Seal 06),10254,9.68-13.98万,https://www.autohome.com.cn/7588/#pvareaid=6861512,./images/by_series/7588_4eb89eca.png,https://www.autohome.com.cn/7588/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-04,19,7578,秦L,Qin L,10171,9.68-15.38万,https://www.autohome.com.cn/7578/#pvareaid=6861512,./images/by_series/7578_a18a8044.png,https://www.autohome.com.cn/7578/#pvareaid=6861512,比亚迪,BYD
456,新能源,2026-04,20,7793,小米YU7,YU7,9876,23.35-38.99万,https://www.autohome.com.cn/7793/#pvareaid=6861512,./images/by_series/7793_8e1156a4.png,https://www.autohome.com.cn/7793/#pvareaid=6861512,小米汽车,Xiaomi（小米）
