series_id,series_url,config_url
7824,https://www.autohome.com.cn/series/7824.html,https://www.autohome.com.cn/config/series/7824.html#pvareaid=3454437
7207,https://www.autohome.com.cn/series/7207.html,https://www.autohome.com.cn/config/series/7207.html#pvareaid=3454437
8273,https://www.autohome.com.cn/series/8273.html,https://www.autohome.com.cn/config/series/8273.html#pvareaid=3454437
6910,https://www.autohome.com.cn/series/6910.html,https://www.autohome.com.cn/config/series/6910.html#pvareaid=3454437
8224,https://www.autohome.com.cn/series/8224.html,https://www.autohome.com.cn/config/series/8224.html#pvareaid=3454437
6576,https://www.autohome.com.cn/series/6576.html,https://www.autohome.com.cn/config/series/6576.html#pvareaid=3454437
7696,https://www.autohome.com.cn/series/7696.html,https://www.autohome.com.cn/config/series/7696.html#pvareaid=3454437
6643,https://www.autohome.com.cn/series/6643.html,https://www.autohome.com.cn/config/series/6643.html#pvareaid=3454437
7717,https://www.autohome.com.cn/series/7717.html,https://www.autohome.com.cn/config/series/7717.html#pvareaid=3454437
6950,https://www.autohome.com.cn/series/6950.html,https://www.autohome.com.cn/config/series/6950.html#pvareaid=3454437
7692,https://www.autohome.com.cn/series/7692.html,https://www.autohome.com.cn/config/series/7692.html#pvareaid=3454437
7674,https://www.autohome.com.cn/series/7674.html,https://www.autohome.com.cn/config/series/7674.html#pvareaid=3454437
8092,https://www.autohome.com.cn/series/8092.html,https://www.autohome.com.cn/config/series/8092.html#pvareaid=3454437
8529,https://www.autohome.com.cn/series/8529.html,https://www.autohome.com.cn/config/series/8529.html#pvareaid=3454437
8003,https://www.autohome.com.cn/series/8003.html,https://www.autohome.com.cn/config/series/8003.html#pvareaid=3454437
8232,https://www.autohome.com.cn/series/8232.html,https://www.autohome.com.cn/config/series/8232.html#pvareaid=3454437
8459,https://www.autohome.com.cn/series/8459.html,https://www.autohome.com.cn/config/series/8459.html#pvareaid=3454437
8245,https://www.autohome.com.cn/series/8245.html,https://www.autohome.com.cn/config/series/8245.html#pvareaid=3454437
7382,https://www.autohome.com.cn/series/7382.html,https://www.autohome.com.cn/config/series/7382.html#pvareaid=3454437
7411,https://www.autohome.com.cn/series/7411.html,https://www.autohome.com.cn/config/series/7411.html#pvareaid=3454437
