series_id,series_url,config_url
8529,https://www.autohome.com.cn/series/8529.html,https://www.autohome.com.cn/config/series/8529.html#pvareaid=3454437
6643,https://www.autohome.com.cn/series/6643.html,https://www.autohome.com.cn/config/series/6643.html#pvareaid=3454437
6950,https://www.autohome.com.cn/series/6950.html,https://www.autohome.com.cn/config/series/6950.html#pvareaid=3454437
8273,https://www.autohome.com.cn/series/8273.html,https://www.autohome.com.cn/config/series/8273.html#pvareaid=3454437
8232,https://www.autohome.com.cn/series/8232.html,https://www.autohome.com.cn/config/series/8232.html#pvareaid=3454437
8003,https://www.autohome.com.cn/series/8003.html,https://www.autohome.com.cn/config/series/8003.html#pvareaid=3454437
8470,https://www.autohome.com.cn/series/8470.html,https://www.autohome.com.cn/config/series/8470.html#pvareaid=3454437
7696,https://www.autohome.com.cn/series/7696.html,https://www.autohome.com.cn/config/series/7696.html#pvareaid=3454437
7674,https://www.autohome.com.cn/series/7674.html,https://www.autohome.com.cn/config/series/7674.html#pvareaid=3454437
8245,https://www.autohome.com.cn/series/8245.html,https://www.autohome.com.cn/config/series/8245.html#pvareaid=3454437
6576,https://www.autohome.com.cn/series/6576.html,https://www.autohome.com.cn/config/series/6576.html#pvareaid=3454437
6949,https://www.autohome.com.cn/series/6949.html,https://www.autohome.com.cn/config/series/6949.html#pvareaid=3454437
7652,https://www.autohome.com.cn/series/7652.html,https://www.autohome.com.cn/config/series/7652.html#pvareaid=3454437
5205,https://www.autohome.com.cn/series/5205.html,https://www.autohome.com.cn/config/series/5205.html#pvareaid=3454437
7207,https://www.autohome.com.cn/series/7207.html,https://www.autohome.com.cn/config/series/7207.html#pvareaid=3454437
7411,https://www.autohome.com.cn/series/7411.html,https://www.autohome.com.cn/config/series/7411.html#pvareaid=3454437
8205,https://www.autohome.com.cn/series/8205.html,https://www.autohome.com.cn/config/series/8205.html#pvareaid=3454437
7382,https://www.autohome.com.cn/series/7382.html,https://www.autohome.com.cn/config/series/7382.html#pvareaid=3454437
8215,https://www.autohome.com.cn/series/8215.html,https://www.autohome.com.cn/config/series/8215.html#pvareaid=3454437
7067,https://www.autohome.com.cn/series/7067.html,https://www.autohome.com.cn/config/series/7067.html#pvareaid=3454437
8207,https://www.autohome.com.cn/series/8207.html,https://www.autohome.com.cn/config/series/8207.html#pvareaid=3454437
7456,https://www.autohome.com.cn/series/7456.html,https://www.autohome.com.cn/config/series/7456.html#pvareaid=3454437
7927,https://www.autohome.com.cn/series/7927.html,https://www.autohome.com.cn/config/series/7927.html#pvareaid=3454437
7569,https://www.autohome.com.cn/series/7569.html,https://www.autohome.com.cn/config/series/7569.html#pvareaid=3454437
7781,https://www.autohome.com.cn/series/7781.html,https://www.autohome.com.cn/config/series/7781.html#pvareaid=3454437
8440,https://www.autohome.com.cn/series/8440.html,https://www.autohome.com.cn/config/series/8440.html#pvareaid=3454437
6817,https://www.autohome.com.cn/series/6817.html,https://www.autohome.com.cn/config/series/6817.html#pvareaid=3454437
5924,https://www.autohome.com.cn/series/5924.html,https://www.autohome.com.cn/config/series/5924.html#pvareaid=3454437
7824,https://www.autohome.com.cn/series/7824.html,https://www.autohome.com.cn/config/series/7824.html#pvareaid=3454437
7630,https://www.autohome.com.cn/series/7630.html,https://www.autohome.com.cn/config/series/7630.html#pvareaid=3454437
7752,https://www.autohome.com.cn/series/7752.html,https://www.autohome.com.cn/config/series/7752.html#pvareaid=3454437
8431,https://www.autohome.com.cn/series/8431.html,https://www.autohome.com.cn/config/series/8431.html#pvareaid=3454437
7738,https://www.autohome.com.cn/series/7738.html,https://www.autohome.com.cn/config/series/7738.html#pvareaid=3454437
7730,https://www.autohome.com.cn/series/7730.html,https://www.autohome.com.cn/config/series/7730.html#pvareaid=3454437
6910,https://www.autohome.com.cn/series/6910.html,https://www.autohome.com.cn/config/series/6910.html#pvareaid=3454437
7979,https://www.autohome.com.cn/series/7979.html,https://www.autohome.com.cn/config/series/7979.html#pvareaid=3454437
7740,https://www.autohome.com.cn/series/7740.html,https://www.autohome.com.cn/config/series/7740.html#pvareaid=3454437
7327,https://www.autohome.com.cn/series/7327.html,https://www.autohome.com.cn/config/series/7327.html#pvareaid=3454437
7035,https://www.autohome.com.cn/series/7035.html,https://www.autohome.com.cn/config/series/7035.html#pvareaid=3454437
8544,https://www.autohome.com.cn/series/8544.html,https://www.autohome.com.cn/config/series/8544.html#pvareaid=3454437
8436,https://www.autohome.com.cn/series/8436.html,https://www.autohome.com.cn/config/series/8436.html#pvareaid=3454437
6388,https://www.autohome.com.cn/series/6388.html,https://www.autohome.com.cn/config/series/6388.html#pvareaid=3454437
7003,https://www.autohome.com.cn/series/7003.html,https://www.autohome.com.cn/config/series/7003.html#pvareaid=3454437
8266,https://www.autohome.com.cn/series/8266.html,https://www.autohome.com.cn/config/series/8266.html#pvareaid=3454437
7398,https://www.autohome.com.cn/series/7398.html,https://www.autohome.com.cn/config/series/7398.html#pvareaid=3454437
7209,https://www.autohome.com.cn/series/7209.html,https://www.autohome.com.cn/config/series/7209.html#pvareaid=3454437
8210,https://www.autohome.com.cn/series/8210.html,https://www.autohome.com.cn/config/series/8210.html#pvareaid=3454437
8214,https://www.autohome.com.cn/series/8214.html,https://www.autohome.com.cn/config/series/8214.html#pvareaid=3454437
8498,https://www.autohome.com.cn/series/8498.html,https://www.autohome.com.cn/config/series/8498.html#pvareaid=3454437
7929,https://www.autohome.com.cn/series/7929.html,https://www.autohome.com.cn/config/series/7929.html#pvareaid=3454437
